tick,agent-type,activity,bite-stat,patch-landuse
239,tourist-senior,1,false,60
239,tourist-child,2,false,61
239,tourist-child,3,false,60
239,adult,4,false,20
239,tourist-adult,2,false,61
239,tourist-child,4,false,20
239,tourist-child,2,false,61
239,adult,4,false,20
239,tourist-adult,1,false,62
239,tourist-adult,4,false,20
239,tourist-adult,3,false,62
239,tourist-adult,1,false,60
239,tourist-adult,2,false,62
239,adult,4,false,20
239,tourist-adult,2,true,62
239,tourist-adult,2,false,62
239,tourist-adult,2,false,62
239,tourist-adult,1,false,62
239,tourist-adult,3,false,62
239,tourist-adult,1,false,62
239,tourist-adult,1,false,62
239,tourist-adult,2,false,60
239,tourist-senior,2,false,61
239,tourist-adult,2,false,60
239,tourist-adult,2,false,62
239,tourist-senior,3,false,62
239,senior,3,false,60
239,child,2,false,60
239,adult,4,false,20
239,child,3,false,60
239,adult,4,false,20
239,tourist-senior,1,false,62
239,tourist-adult,4,false,20
239,tourist-adult,2,false,60
239,adult,4,false,20
239,tourist-adult,3,false,60
239,tourist-adult,4,false,20
239,tourist-adult,3,false,62
239,tourist-adult,3,false,62
239,tourist-adult,3,false,60
239,tourist-senior,1,false,62
239,tourist-child,1,false,62
239,tourist-adult,3,true,62
239,tourist-adult,1,false,60
239,senior,4,false,20
239,child,2,false,61
239,tourist-adult,4,false,20
239,tourist-adult,1,false,60
239,tourist-senior,2,false,60
239,adult,4,false,20
239,tourist-adult,4,false,20
239,senior,4,false,20
239,adult,4,false,20
239,tourist-child,3,true,60
239,tourist-adult,1,false,60
239,tourist-child,4,false,20
239,tourist-child,4,false,20
239,tourist-adult,4,false,20
239,tourist-adult,3,false,60
239,tourist-adult,3,false,60
239,tourist-adult,1,false,60
239,tourist-senior,2,false,61
239,tourist-child,2,false,62
239,tourist-senior,1,false,60
239,senior,3,false,60
239,tourist-adult,4,false,20
239,tourist-adult,1,false,62
239,tourist-child,1,false,62
239,senior,4,false,20
239,tourist-adult,1,true,60
239,tourist-adult,4,false,20
239,child,3,true,60
239,tourist-senior,3,false,60
239,adult,4,false,20
239,tourist-adult,3,false,60
239,tourist-child,2,true,62
239,tourist-senior,1,false,60
239,adult,4,false,20
239,tourist-adult,4,false,20
239,tourist-adult,3,false,60
239,adult,4,false,20
239,adult,4,false,20
239,tourist-senior,2,false,60
239,tourist-adult,2,false,60
239,senior,3,true,60
240,tourist-adult,1,false,62
240,tourist-senior,2,false,62
240,tourist-senior,1,false,60
240,child,4,false,20
240,adult,4,false,20
240,tourist-adult,3,false,62
240,adult,4,false,20
240,tourist-child,4,false,20
240,tourist-senior,4,false,20
240,tourist-child,1,false,62
240,tourist-child,4,false,20
240,senior,3,false,62
240,adult,4,false,20
240,senior,1,false,62
240,adult,4,false,20
240,senior,3,false,62
240,tourist-adult,4,false,20
240,tourist-child,2,true,62
240,tourist-adult,2,false,61
240,tourist-adult,2,false,62
240,tourist-senior,3,false,60
240,adult,4,false,20
240,tourist-adult,4,false,20
240,senior,3,false,62
240,adult,4,false,20
240,adult,4,false,20
240,tourist-senior,3,false,62
240,adult,4,false,20
240,tourist-adult,2,false,60
240,tourist-senior,3,false,60
240,tourist-adult,4,false,20
240,tourist-adult,1,false,62
240,tourist-senior,4,false,20
240,adult,4,false,20
240,child,1,false,62
240,tourist-adult,3,false,62
240,tourist-senior,4,false,20
240,tourist-adult,3,false,62
240,tourist-senior,3,true,60
240,tourist-child,3,true,62
240,tourist-adult,3,false,62
240,tourist-adult,1,false,62
240,tourist-adult,3,false,60
240,tourist-child,4,false,20
240,tourist-adult,2,false,61
240,tourist-senior,1,false,60
240,tourist-adult,4,false,20
240,tourist-adult,2,false,60
240,adult,4,false,20
240,tourist-adult,1,false,60
240,tourist-adult,2,false,60
240,tourist-adult,1,false,60
240,adult,4,false,20
240,tourist-adult,2,false,62
240,tourist-adult,1,false,62
240,tourist-adult,3,true,60
240,senior,3,false,62
240,tourist-adult,1,false,62
240,tourist-child,3,false,62
240,tourist-adult,3,false,60
240,tourist-adult,4,false,20
240,tourist-adult,3,false,62
240,tourist-senior,2,false,61
240,adult,4,false,20
240,tourist-child,3,false,60
240,adult,4,false,20
240,adult,4,false,20
240,tourist-adult,1,false,62
240,tourist-adult,2,false,60
240,tourist-senior,4,false,20
240,tourist-child,2,false,60
240,tourist-senior,3,false,62
240,adult,4,false,20
240,tourist-senior,3,false,62
240,tourist-adult,4,false,20
240,adult,4,false,20
240,senior,1,false,60
240,child,1,false,62
240,tourist-senior,1,false,60
240,tourist-child,4,false,20
240,tourist-adult,3,false,62
240,tourist-adult,2,false,60
240,adult,4,false,20
240,adult,4,false,20
240,tourist-adult,2,true,60
240,tourist-child,2,false,60
240,tourist-adult,1,false,62
240,adult,4,false,20
240,tourist-senior,1,false,60
240,adult,4,false,20
240,tourist-adult,3,false,60
240,tourist-adult,4,false,20
240,tourist-child,2,false,60
240,adult,4,false,20
240,tourist-adult,1,false,62
240,tourist-child,1,false,62
240,tourist-adult,4,false,20
240,tourist-adult,3,false,62
240,tourist-child,2,false,60
240,tourist-adult,1,false,60
240,tourist-senior,4,false,20
240,senior,4,false,20
240,tourist-child,2,false,62
240,adult,4,false,20
240,tourist-child,3,false,60
240,tourist-adult,4,false,20
240,tourist-child,4,false,20
240,tourist-adult,4,false,20
240,tourist-senior,4,false,20
240,tourist-senior,1,false,62
240,tourist-adult,3,false,60
240,tourist-adult,2,false,61
240,tourist-senior,2,true,62
240,adult,4,false,20
240,tourist-child,2,false,60
240,tourist-child,4,false,20
240,tourist-adult,3,false,62
240,adult,4,false,20
240,adult,4,false,20
240,tourist-senior,1,false,62
240,adult,4,false,20
240,adult,4,false,20
240,tourist-child,1,false,62
240,senior,1,false,60
240,adult,4,false,20
240,tourist-adult,2,false,62
240,tourist-senior,3,false,60
240,tourist-child,1,false,62
240,tourist-adult,3,false,62
240,tourist-adult,3,false,62
240,tourist-senior,4,false,20
240,senior,3,false,62
240,adult,4,false,20
240,senior,3,true,60
240,tourist-senior,1,false,62
240,tourist-adult,3,true,62
240,tourist-adult,2,false,62
240,tourist-adult,2,false,62
240,tourist-adult,1,false,62
240,tourist-adult,4,false,20
240,tourist-adult,3,false,60
240,adult,4,false,20
240,tourist-adult,2,false,60
240,adult,4,false,20
240,tourist-adult,1,false,62
240,tourist-adult,3,false,60
240,child,2,true,60
240,tourist-senior,2,false,60
240,tourist-adult,4,false,20
240,adult,4,false,20
240,adult,4,false,20
240,tourist-adult,1,false,62
240,tourist-adult,1,false,62
240,tourist-child,3,false,60
240,tourist-adult,3,false,62
240,tourist-child,2,true,62
240,tourist-senior,1,false,62
240,tourist-senior,4,false,20
240,tourist-adult,4,false,20
240,tourist-child,3,true,62
240,tourist-adult,4,false,20
240,tourist-senior,1,false,62
240,adult,4,false,20
240,adult,4,false,20
240,child,1,false,60
240,tourist-senior,4,false,20
240,adult,4,false,20
240,adult,4,false,20
240,tourist-child,1,false,60
240,tourist-adult,2,false,62
240,tourist-adult,4,false,20
240,tourist-senior,4,false,20
240,tourist-adult,3,false,62
240,tourist-child,1,false,62
240,tourist-child,3,false,60
240,tourist-senior,4,false,20
240,tourist-adult,1,false,60
240,adult,4,false,20
240,tourist-adult,1,false,62
240,tourist-senior,2,false,60
240,adult,4,false,20
240,tourist-adult,2,false,62
240,tourist-adult,1,true,60
240,tourist-child,3,false,62
240,tourist-adult,2,false,60
240,child,4,false,20
240,tourist-adult,4,false,20
240,tourist-adult,2,false,61
240,tourist-adult,3,false,62
240,adult,4,false,20
240,adult,4,false,20
240,adult,4,false,20
240,tourist-adult,4,false,20
240,tourist-adult,1,false,60
240,tourist-adult,2,false,60
240,adult,4,false,20
240,tourist-adult,1,false,62
240,tourist-adult,4,false,20
240,tourist-adult,2,false,61
240,tourist-child,1,false,60
240,tourist-senior,4,false,20
240,tourist-adult,3,false,60
240,tourist-adult,2,false,60
240,tourist-child,4,false,20
240,tourist-adult,4,false,20
240,tourist-adult,2,false,60
240,tourist-child,4,false,20
240,tourist-child,4,false,20
240,tourist-senior,3,false,60
240,tourist-adult,2,false,60
240,tourist-adult,3,true,60
240,tourist-adult,1,false,60
240,tourist-senior,4,false,20
240,tourist-senior,3,false,62
240,tourist-child,2,false,62
240,tourist-senior,3,false,62
240,tourist-adult,1,false,62
240,tourist-adult,4,false,20
240,tourist-adult,1,false,62
240,tourist-adult,2,false,60
240,tourist-adult,4,false,20
240,tourist-adult,2,false,60
240,senior,3,false,62
240,tourist-adult,4,false,20
240,adult,4,false,20
240,tourist-senior,2,false,61
240,adult,4,false,20
240,adult,4,false,20
240,tourist-senior,2,false,62
240,senior,4,false,20
240,tourist-adult,3,false,62
240,tourist-adult,4,false,20
240,tourist-adult,3,true,62
240,adult,4,false,20
240,tourist-adult,2,false,62
240,tourist-child,1,false,60
240,tourist-adult,4,false,20
240,tourist-senior,3,false,62
240,tourist-adult,3,false,62
240,tourist-senior,2,false,62
240,tourist-adult,3,false,60
240,child,4,false,20
240,tourist-child,4,false,20
240,tourist-child,3,false,60
240,adult,4,false,20
240,tourist-adult,1,false,62
240,tourist-adult,1,false,60
240,tourist-adult,4,false,20
240,tourist-adult,3,false,62
240,tourist-adult,1,false,62
240,tourist-senior,4,false,20
240,tourist-child,1,false,62
240,tourist-child,4,false,20
240,tourist-adult,2,false,60
240,adult,4,false,20
240,tourist-adult,4,false,20
240,senior,1,false,62
240,tourist-adult,3,false,60
240,adult,4,false,20
240,tourist-adult,2,false,61
240,adult,4,false,20
240,tourist-child,1,false,60
240,senior,4,false,20
240,tourist-adult,4,false,20
240,senior,4,false,20
240,tourist-senior,3,false,62
240,tourist-child,3,false,60
240,senior,4,false,20
240,tourist-child,2,false,60
240,tourist-adult,3,false,60
240,tourist-child,2,false,61
240,tourist-senior,1,false,60
240,tourist-adult,4,false,20
240,tourist-adult,4,false,20
240,senior,3,false,60
240,tourist-adult,2,false,62
240,child,3,false,62
240,tourist-adult,2,false,62
240,tourist-senior,2,false,61
240,tourist-adult,1,false,62
240,tourist-adult,1,false,62
240,adult,4,false,20
240,tourist-adult,1,false,62
240,tourist-senior,2,false,60
240,tourist-child,2,false,61
240,tourist-adult,1,false,62
240,tourist-adult,4,false,20
240,tourist-adult,1,false,62
240,tourist-adult,4,false,20
240,adult,4,false,20
240,tourist-child,3,true,60
240,tourist-adult,3,true,62
240,adult,4,false,20
240,tourist-adult,1,false,62
240,tourist-senior,3,false,62
240,senior,4,false,20
240,tourist-adult,1,true,62
240,tourist-child,3,false,62
240,tourist-adult,4,false,20
240,tourist-child,3,false,60
240,tourist-adult,2,false,60
240,tourist-child,2,true,60
240,tourist-senior,3,false,62
240,tourist-adult,1,false,62
240,adult,4,false,20
240,tourist-adult,2,false,60
240,tourist-child,1,false,60
240,senior,4,false,20
240,adult,4,false,20
240,child,3,false,60
240,tourist-child,2,false,60
240,adult,4,false,20
240,tourist-child,2,false,60
240,tourist-adult,1,false,60
240,tourist-adult,4,false,20
240,adult,4,false,20
240,tourist-adult,4,false,20
240,tourist-adult,2,false,62
240,tourist-adult,1,false,62
240,tourist-adult,3,false,62
240,child,1,false,60
240,tourist-adult,3,false,60
240,tourist-adult,4,false,20
240,senior,3,false,60
240,tourist-senior,1,true,62
240,tourist-adult,1,false,62
240,tourist-child,4,false,20
240,tourist-senior,2,false,62
240,tourist-child,1,false,60
240,tourist-child,1,false,60
240,tourist-senior,1,false,62
240,tourist-adult,3,false,62
240,tourist-adult,1,false,62
240,tourist-adult,2,false,60
240,tourist-child,3,false,62
240,tourist-adult,2,false,60
240,adult,4,false,20
240,tourist-adult,1,false,62
240,tourist-adult,3,false,62
240,tourist-adult,4,false,20
240,tourist-adult,3,false,62
240,tourist-adult,3,false,62
240,tourist-adult,3,false,60
240,tourist-adult,2,false,60
240,tourist-senior,3,false,60
240,tourist-adult,1,false,62
240,tourist-child,3,false,60
240,adult,4,false,20
240,tourist-senior,1,false,60
240,tourist-adult,4,false,20
240,tourist-adult,3,false,62
240,tourist-adult,1,false,60
240,tourist-adult,2,false,62
240,tourist-adult,3,true,60
240,tourist-adult,4,false,20
240,tourist-senior,1,false,60
240,tourist-adult,3,true,60
240,tourist-adult,1,false,62
240,tourist-adult,1,false,60
240,tourist-senior,3,false,60
241,adult,4,false,20
241,tourist-adult,2,false,61
241,tourist-senior,4,false,20
241,tourist-senior,2,false,62
241,tourist-child,3,false,62
241,tourist-child,3,false,60
241,adult,4,false,20
241,senior,2,true,60
241,tourist-adult,1,false,60
241,tourist-adult,4,false,20
241,tourist-adult,1,false,60
241,tourist-senior,1,false,62
241,tourist-adult,3,false,60
241,adult,4,false,20
241,tourist-adult,4,false,20
241,tourist-adult,1,false,60
241,tourist-adult,4,false,20
241,tourist-adult,2,false,60
241,adult,4,false,20
241,adult,4,false,20
241,tourist-adult,3,false,60
241,tourist-adult,4,false,20
241,tourist-adult,2,false,62
241,tourist-child,3,false,60
241,tourist-adult,1,false,62
241,adult,4,false,20
241,tourist-senior,4,false,20
241,adult,4,false,20
241,adult,4,false,20
241,tourist-child,2,false,60
241,tourist-adult,1,false,62
241,tourist-adult,2,false,60
241,tourist-child,1,true,60
241,tourist-senior,3,false,62
241,tourist-senior,4,false,20
241,tourist-child,2,false,60
241,adult,4,false,20
241,tourist-child,3,false,62
241,tourist-adult,1,false,60
241,tourist-adult,2,false,60
241,tourist-child,1,false,60
241,tourist-adult,3,true,62
241,tourist-senior,3,false,62
241,adult,4,false,20
241,adult,4,false,20
241,senior,4,false,20
241,tourist-senior,2,false,60
241,tourist-senior,1,false,60
241,adult,4,false,20
241,tourist-senior,2,false,60
241,tourist-adult,1,false,60
241,tourist-adult,4,false,20
241,adult,4,false,20
241,tourist-adult,1,true,60
241,tourist-child,1,false,60
241,tourist-child,4,false,20
241,tourist-adult,4,false,20
241,tourist-child,1,false,62
241,tourist-adult,2,false,62
241,tourist-adult,1,false,62
241,tourist-adult,2,false,62
241,adult,4,false,20
241,tourist-adult,1,false,62
241,tourist-child,1,true,62
241,tourist-adult,2,false,60
241,tourist-adult,2,true,60
241,tourist-adult,1,false,62
241,adult,4,false,20
241,tourist-adult,3,false,62
241,tourist-senior,3,false,60
241,adult,4,false,20
241,tourist-adult,4,false,20
241,tourist-adult,3,false,60
241,tourist-child,4,false,20
241,tourist-adult,2,false,62
241,tourist-senior,3,false,60
241,senior,4,false,20
241,tourist-child,3,false,60
241,tourist-adult,4,false,20
241,senior,2,false,61
241,tourist-senior,2,false,62
241,tourist-adult,2,false,62
241,adult,4,false,20
241,tourist-child,4,false,20
241,tourist-senior,3,false,60
241,tourist-adult,3,false,62
241,senior,1,false,60
241,tourist-adult,3,true,62
241,senior,2,false,62
241,tourist-senior,2,false,62
241,tourist-adult,1,false,60
241,tourist-adult,2,false,60
241,tourist-adult,2,false,60
241,child,3,false,62
241,tourist-child,3,false,60
241,tourist-senior,3,true,62
241,tourist-adult,2,false,60
241,tourist-senior,1,false,62
241,tourist-senior,4,false,20
241,tourist-adult,4,false,20
241,tourist-child,4,false,20
241,tourist-adult,2,true,60
241,senior,2,false,62
241,tourist-adult,3,false,62
241,adult,4,false,20
241,tourist-senior,2,true,60
241,adult,4,false,20
241,tourist-adult,2,false,61
241,adult,4,false,20
241,tourist-child,4,false,20
241,tourist-senior,3,true,62
241,tourist-adult,3,false,60
241,tourist-senior,4,false,20
241,tourist-senior,1,false,62
241,tourist-adult,4,false,20
241,tourist-adult,4,false,20
241,tourist-senior,1,false,60
241,tourist-senior,3,false,60
241,tourist-child,4,false,20
241,tourist-senior,1,true,62
241,tourist-adult,1,false,60
241,tourist-adult,2,false,60
241,tourist-senior,3,false,60
241,tourist-adult,2,false,62
241,tourist-adult,3,false,60
241,tourist-adult,1,false,62
241,tourist-senior,1,false,60
241,tourist-adult,2,false,61
241,adult,4,false,20
241,adult,4,false,20
241,tourist-adult,4,false,20
241,tourist-child,1,false,60
241,tourist-adult,1,false,60
241,tourist-adult,3,false,62
241,tourist-child,4,false,20
241,tourist-senior,2,true,60
241,tourist-senior,1,false,62
241,child,4,false,20
241,tourist-adult,3,false,62
241,tourist-child,1,false,60
241,tourist-adult,3,false,62
241,adult,4,false,20
241,tourist-adult,1,false,60
241,adult,4,false,20
241,tourist-senior,3,false,60
241,adult,4,false,20
241,tourist-adult,1,false,60
241,tourist-adult,1,false,60
241,tourist-adult,3,false,60
241,tourist-child,4,false,20
241,tourist-adult,1,true,60
241,senior,1,false,62
241,tourist-adult,3,false,60
241,tourist-child,2,false,62
241,tourist-adult,4,false,20
241,tourist-adult,2,false,62
241,tourist-adult,2,false,60
241,senior,4,false,20
241,adult,4,false,20
241,child,2,false,62
241,tourist-adult,3,false,62
241,tourist-adult,3,false,62
241,tourist-child,1,false,62
241,tourist-adult,4,false,20
241,tourist-adult,2,false,62
241,tourist-adult,1,false,60
241,tourist-child,3,false,60
241,tourist-senior,2,false,62
241,tourist-adult,2,true,60
241,tourist-child,3,false,62
241,adult,4,false,20
241,adult,4,false,20
241,tourist-adult,1,false,62
241,tourist-adult,3,false,60
241,tourist-adult,1,true,62
241,tourist-senior,3,false,62
241,tourist-child,1,false,62
241,senior,2,true,62
241,tourist-child,2,false,62
241,child,1,false,62
241,tourist-adult,4,false,20
241,tourist-child,3,false,62
241,tourist-adult,2,false,60
241,tourist-adult,4,false,20
241,adult,4,false,20
241,tourist-adult,3,false,62
241,tourist-adult,3,false,62
241,adult,4,false,20
241,child,1,false,62
241,tourist-senior,2,false,62
241,tourist-senior,3,false,60
241,tourist-adult,3,false,60
241,adult,4,false,20
241,tourist-adult,4,false,20
241,tourist-adult,3,false,62
241,adult,4,false,20
241,tourist-adult,3,false,60
241,tourist-senior,4,false,20
241,tourist-senior,2,true,60
241,tourist-child,1,false,62
241,tourist-adult,3,true,60
241,tourist-adult,2,false,62
241,adult,4,false,20
